customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,ETL_updated_ts,ETL_DATASOURCE_NAME,customer_key
33608451,Lohit Dugar,vgera@example.net,912059024117,666 Magar StreetUdupi 424461,Madurai,317235,2023-05-19,INACTIVE,5,774.65,2025-10-05 23:04:38.706907,1,1389105514
58214883,Udant Grover,cnarayan@example.com,915768346291,79852NadkarniPanchkula 391511,Darbhanga,871302,2024-05-05,REGULAR,11,229.17,2025-10-05 23:04:38.706907,1,1331584570
2875442,Arunima Vyas,buchayushman@example.net,915969178797,176 KrishnamurthyRamgarh 170370,Bettiah,68994,2023-07-19,PREMIUM,19,1858.8,2025-10-05 23:04:38.706907,1,604674377
83660688,Gopal Dube,aditya26@example.com,917216179263,5264 Koshy CircleHapur 029532,Kottayam,317201,2024-07-13,PREMIUM,1,1768.23,2025-10-05 23:04:38.706907,1,1732521125
9650263,Samar Vasa,gpadmanabhan@example.com,910522525268,0176Mani RoadChittoor256884,Gandhidham,40161,2023-04-24,NEW,5,843.98,2025-10-05 23:04:38.706907,1,737143365
36517334,Ria Dua,akshay40@example.com,919591362787,1646Karan Nagar Karaikudi 841373,Naihati,886615,2024-03-30,PREMIUM,19,1603.14,2025-10-05 23:04:38.706907,1,1016965277
1989720,Anusha Bahri,hemanginigour@example.org,917371380072,HNo 78 Memon Marg Bettiah165769,Saharanpur,232753,2023-11-10,INACTIVE,6,239.76,2025-10-05 23:04:38.706907,1,68266476
68486301,Bachittar Misra,kallaneel@example.net,913417767361,5356 Sandhu Road Kharagpur982343,Kanpur,146326,2023-04-26,INACTIVE,10,205.49,2025-10-05 23:04:38.706907,1,364948714
2134827,Vasudha Kalita,zaitra93@example.org,911088999128,21239Bedi Bettiah618106,Ambarnath,863663,2023-10-22,NEW,10,1710.75,2025-10-05 23:04:38.706907,1,1179102740
67896836,Om Murty,cmittal@example.net,911350116554,HNo 14Batra MargShahjahanpur 432714,Gulbarga,976912,2024-09-16,NEW,15,469.03,2025-10-05 23:04:38.706907,1,2082072995
98152679,Geetika Arora,kurianlakshit@example.net,910844545975,HNo 84 RamaChapra101291,Thiruvananthapuram,917590,2024-08-01,REGULAR,1,583.12,2025-10-05 23:04:38.706907,1,943959489
6812439,Vasana Mand,prakashvrinda@example.net,919206751723,1704Balakrishnan Nagar Raiganj 562478,Bhalswa Jahangir Pur,940482,2024-10-17,PREMIUM,1,938.29,2025-10-05 23:04:38.706907,1,32740653
90038364,Upadhriti Chand,ybawa@example.com,915570774670,HNo 860 Jain Zila Aizawl045836,Ozhukarai,733321,2024-03-18,REGULAR,17,650.89,2025-10-05 23:04:38.706907,1,269515191
47215976,Jasmit Ganesh,urishillajain@example.org,912531547334,HNo 771 Sha Circle Korba 949390,Jalna,91065,2024-09-25,PREMIUM,9,842.83,2025-10-05 23:04:38.706907,1,805889264
74840437,Rachit Arya,sarmachatresh@example.net,910841111302,730 Sama Road Bhopal485906,Korba,807661,2024-03-10,INACTIVE,1,330.17,2025-10-05 23:04:38.706907,1,63495037
10418604,Xavier Agrawal,lopaagrawal@example.org,919789289354,10 Sangha Street Bharatpur212237,Gandhidham,850794,2024-04-11,NEW,15,501.27,2025-10-05 23:04:38.706907,1,106297569
65514005,Ekapad Kuruvilla,yatinsoni@example.com,915893633406,HNo 48 Dora MargJamshedpur323719,Dhanbad,615240,2023-07-21,REGULAR,16,266.6,2025-10-05 23:04:38.706907,1,1169147010
1479065,Keya Grover,vbalakrishnan@example.org,912569948550,179 Sekhon GanjGurgaon532079,Bokaro,717396,2024-02-09,NEW,17,1597.83,2025-10-05 23:04:38.706907,1,1469388877
87641623,Isaac Rattan,iborde@example.org,916798665565,HNo 71Pant Street Haldia 203973,Bulandshahr,795752,2023-09-25,REGULAR,11,1243.23,2025-10-05 23:04:38.706907,1,514618018
34381941,Oeshi Thaman,bahriishanvi@example.net,913236868087,42 Sawhney Marg Bhubaneswar711454,Malegaon,348234,2023-07-13,INACTIVE,10,1753.38,2025-10-05 23:04:38.706907,1,1779955912
81822494,Dominic Verma,lucky44@example.org,910830410076,540 Chandra Path Dehradun294311,Sri Ganganagar,342395,2024-07-14,NEW,9,1284.68,2025-10-05 23:04:38.706907,1,1507634092
97191387,Chavvi Bhatia,vmall@example.org,919266633731,4375Dalal Ganj Moradabad771813,Madurai,866334,2023-06-03,PREMIUM,3,853.44,2025-10-05 23:04:38.706907,1,645289807
25795941,Urishilla Dhillon,ryanbath@example.com,912107939692,04 Barman Street Bhind 281577,Bhalswa Jahangir Pur,311683,2024-04-14,REGULAR,10,765.4,2025-10-05 23:04:38.706907,1,1252239171
97825663,Upadhriti Sha,pahalsaini@example.com,910310548959,241 Bakshi Marg Tadipatri 896705,Udaipur,719362,2023-06-19,REGULAR,8,527.59,2025-10-05 23:04:38.706907,1,1217063301
19966989,Varsha Dutt,hritik00@example.com,918348721744,33377 Hayer MargKhammam 556674,Secunderabad,441105,2024-03-06,PREMIUM,2,1737.1,2025-10-05 23:04:38.706907,1,1376010436
57967753,Lila Tailor,bchoudhury@example.com,912820121343,9652Prasad Chowk Sambalpur169998,Davanagere,869884,2024-01-11,PREMIUM,20,203.28,2025-10-05 23:04:38.706907,1,68742927
10694081,Faris Raval,neel30@example.net,912433385418,HNo 668 Rama ChowkTiruchirappalli877111,Meerut,568324,2023-10-02,REGULAR,16,769.13,2025-10-05 23:04:38.706907,1,1957346870
4356173,Jalsa Khatri,mahajanbakhshi@example.org,911963988928,48 Patla Ganj Avadi 838391,Rajkot,763603,2024-09-10,NEW,9,1838.56,2025-10-05 23:04:38.706907,1,373306954
87266309,Yachana Sethi,dashneel@example.com,912738098281,63721 Gala Rourkela 611895,Agra,173328,2023-11-17,REGULAR,19,1097.48,2025-10-05 23:04:38.706907,1,304926199
65134271,Ansh Singh,damyantiwalia@example.net,913392617416,HNo 928DugarSilchar434394,Ajmer,108582,2023-12-18,PREMIUM,19,1433.53,2025-10-05 23:04:38.706907,1,82226671
11928321,Nikita Palan,hdivan@example.net,914092497738,HNo 09 Dave Street Kochi481440,Maheshtala,554594,2024-06-30,INACTIVE,17,1770.94,2025-10-05 23:04:38.706907,1,761090489
32527479,Nidhi Varkey,krishakaul@example.org,915761360776,HNo 901Pau Ganj Munger041682,Jorhat,597322,2023-11-04,REGULAR,19,896.82,2025-10-05 23:04:38.706907,1,1626191712
47275378,Aarav Dar,amruta30@example.net,916663401107,HNo 24 Lata Street Ahmedabad 581000,Ahmednagar,572351,2023-03-16,PREMIUM,3,623.26,2025-10-05 23:04:38.706907,1,641774569
9246851,Aarush Dixit,psandal@example.com,910245024147,HNo 942Rajagopal PathDharmavaram327499,Ujjain,317869,2024-10-10,NEW,10,1574.34,2025-10-05 23:04:38.706907,1,1360392467
12402437,Kamala Rama,raymegha@example.net,910025008643,63Mallick ChowkLucknow 415089,Rajahmundry,126465,2024-06-29,NEW,14,1580.62,2025-10-05 23:04:38.706907,1,741968211
95382317,Aradhana Sen,indiraseshadri@example.com,914150494578,790 Tata MargAsansol472717,Patiala,466894,2024-05-20,NEW,14,940.85,2025-10-05 23:04:38.706907,1,1543820105
19523014,Neha Shroff,vaishnaviravi@example.net,916853642519,8605Dutt Proddatur587012,Ongole,419857,2024-02-24,NEW,14,679.5,2025-10-05 23:04:38.706907,1,1583386550
2188994,Bimala Mitra,uarora@example.net,919473010631,0127Murthy CircleRatlam 179286,Patiala,635527,2023-10-26,INACTIVE,6,484.51,2025-10-05 23:04:38.706907,1,1152491737
31328762,Vanya Sanghvi,banikishita@example.net,911933280674,HNo 98Balasubramanian PathJamshedpur 087164,Durg,198685,2024-03-08,PREMIUM,5,941.9,2025-10-05 23:04:38.706907,1,368365797
39354312,Chatresh Andra,gmorar@example.net,918970441806,HNo 599 Saran Street Guwahati654856,Kulti,154452,2023-09-22,PREMIUM,4,1599.19,2025-10-05 23:04:38.706907,1,1453640223
17939362,Anjali Yogi,utkarshratti@example.com,918381205056,HNo 066Bhavsar Nagar Darbhanga 347239,Noida,745281,2024-02-11,INACTIVE,17,496.59,2025-10-05 23:04:38.706907,1,420846475
12755730,Indrajit Mahal,padmanabhanharshil@example.org,911181779895,76Ben Path Thanjavur431970,Howrah,473540,2023-08-20,REGULAR,8,748.43,2025-10-05 23:04:38.706907,1,1910661696
64562786,Neel Sankar,krishadvika@example.com,911836216883,98Chhabra Street Hazaribagh482791,Firozabad,785077,2024-03-13,INACTIVE,19,1483.65,2025-10-05 23:04:38.706907,1,1148881014
18771682,Nitara Sur,lohitsarraf@example.com,917036253090,937Suresh Ganj Karawal Nagar054361,Shivpuri,865499,2023-07-11,PREMIUM,12,1420.99,2025-10-05 23:04:38.706907,1,1920811963
18170800,Anamika Sur,rhayre@example.net,916867546589,57Chakraborty PathBidhannagar 065607,Mathura,501272,2024-07-02,REGULAR,12,1972.81,2025-10-05 23:04:38.706907,1,1422498718
31914222,Rajeshri Lad,uraj@example.org,917055035409,89 Oza Circle Chandrapur723479,Bhilwara,757778,2024-09-29,INACTIVE,4,380.49,2025-10-05 23:04:38.706907,1,1035568796
29095552,Gunbir Vala,sathvikbala@example.com,911939422010,4946MangalMorena353261,Amritsar,893254,2023-04-19,INACTIVE,17,1617.63,2025-10-05 23:04:38.706907,1,1306421694
13415362,Tristan Grover,diyakuruvilla@example.org,911159969130,HNo 96Randhawa Path Morena 357169,Dibrugarh,460303,2023-06-25,INACTIVE,2,978.88,2025-10-05 23:04:38.706907,1,971536125
13284996,Irya Dayal,shamanbir@example.org,914376337070,HNo 614 Sehgal PathAkola450080,Phagwara,363237,2024-04-11,REGULAR,9,449.79,2025-10-05 23:04:38.706907,1,976217425
3410758,Qabil Salvi,gandhibhavya@example.net,918055425835,1672 Jhaveri RoadHubliDharwad 657248,Hazaribagh,293062,2023-07-16,REGULAR,1,1892.51,2025-10-05 23:04:38.706907,1,586663243
14330483,Vasatika Konda,kaurishwar@example.org,917210695462,HNo 63IyerSangliMiraj  Kupwad906471,Durgapur,943453,2023-08-04,PREMIUM,12,538.66,2025-10-05 23:04:38.706907,1,520550501
95768401,Jyoti Pau,varughesedayamai@example.org,912484526832,14790 Ramesh NagarAmravati 506114,Kadapa,760525,2024-11-03,INACTIVE,8,590.36,2025-10-05 23:04:38.706907,1,1342356115
57662767,Lila Chakraborty,birhemangini@example.org,917149410387,6574Lad Zila Ulhasnagar281824,KalyanDombivli,652094,2023-10-21,PREMIUM,10,403.61,2025-10-05 23:04:38.706907,1,193632366
51387106,Nandini Devi,xitigour@example.net,916146934112,26Jain Circle Gaya053431,Jamalpur,902417,2023-10-15,NEW,15,615.8,2025-10-05 23:04:38.706907,1,1483013692
89995124,Gauri Butala,ranveeranne@example.org,915746130106,890 Sastry Narasaraopet405280,Muzaffarpur,833041,2023-10-29,PREMIUM,6,995.42,2025-10-05 23:04:38.706907,1,1537195741
73660582,Timothy Bhalla,simonmurty@example.net,912429664865,HNo 08 Upadhyay Street Mathura083468,Agra,457942,2024-10-20,PREMIUM,18,1045.53,2025-10-05 23:04:38.706907,1,1694641897
70459847,Krish Shankar,mekhalasaraf@example.org,917738181829,53713 Raghavan StreetBhilwara021410,Bhopal,973977,2024-08-29,PREMIUM,12,324.58,2025-10-05 23:04:38.706907,1,1838503202
3999964,Ansh Minhas,nbir@example.net,911642384127,HNo 82 Madan RoadJalandhar138003,Orai,33590,2023-08-08,PREMIUM,15,1147.01,2025-10-05 23:04:38.706907,1,633039288
39674723,Advika Keer,khatriayushman@example.net,919786599046,HNo 211 Mitra ChowkSolapur 253328,Bettiah,813010,2024-08-05,NEW,3,765.19,2025-10-05 23:04:38.706907,1,1220032137
23448955,Pranit Gade,kamdarhemang@example.com,914578541592,8717 Gola CircleNarasaraopet044900,Raebareli,185824,2024-10-12,PREMIUM,13,1201.0,2025-10-05 23:04:38.706907,1,385465068
76971644,Banjeet Pal,jaggigaurang@example.net,918326420171,93149 Bumb Chowk Guwahati 790333,Thoothukudi,796020,2024-09-20,INACTIVE,20,1812.27,2025-10-05 23:04:38.706907,1,1389775400
81382213,Victor Khurana,jkaur@example.org,914182396433,92411Kannan Nagar Tirunelveli 887984,Burhanpur,952694,2024-05-18,INACTIVE,9,845.85,2025-10-05 23:04:38.706907,1,1511944142
21456226,Indrajit Mitra,yauvani00@example.net,917975415940,342HansBathinda978162,Adoni,626620,2023-07-21,NEW,18,980.16,2025-10-05 23:04:38.706907,1,331193323
46378942,Oscar Kurian,vedhikanarasimhan@example.com,918233044292,6429 Lalla Road Kolhapur 461306,Chandigarh,319915,2023-11-20,PREMIUM,1,1768.04,2025-10-05 23:04:38.706907,1,92448027
12088552,Aditya Barman,draj@example.org,912767114555,1759 Dutta Street Siwan 346894,Patiala,82581,2023-04-17,PREMIUM,3,1137.83,2025-10-05 23:04:38.706907,1,596921871
18642306,Wazir Bahl,jsunder@example.com,913151999184,16718 Kanda Chowk Meerut 856894,Tinsukia,877253,2023-12-21,INACTIVE,12,1802.63,2025-10-05 23:04:38.706907,1,1364735437
11387110,Om Sastry,aishani38@example.com,915717298058,HNo 413 Char Nagar Mehsana538034,Coimbatore,14359,2023-08-17,PREMIUM,8,1303.37,2025-10-05 23:04:38.706907,1,819602911
51341672,Aarna Mital,ghoshlavanya@example.org,919570921584,HNo 75Bobal PathHajipur 676112,Bhagalpur,789995,2024-04-03,REGULAR,10,1898.18,2025-10-05 23:04:38.706907,1,424251804
79630614,Nikita Misra,rachanabadal@example.net,919318757996,4723 Tripathi PathVadodara629791,Sasaram,880263,2024-07-13,REGULAR,3,362.45,2025-10-05 23:04:38.706907,1,617259023
76602787,Qasim Chandra,pavanijaggi@example.org,919034440388,HNo 07 Guha MargDeoghar 511184,Mehsana,856383,2024-04-07,NEW,9,1683.71,2025-10-05 23:04:38.706907,1,717814115
50630016,Max Ranganathan,aaravkhosla@example.org,917735360816,47Ramesh Ganj Lucknow952273,Unnao,926172,2023-08-22,INACTIVE,17,1445.33,2025-10-05 23:04:38.706907,1,442541626
85354059,Anamika Dugar,borahansh@example.net,911796601244,HNo 245Vora MargAmbattur417585,Begusarai,887933,2023-08-20,PREMIUM,2,672.87,2025-10-05 23:04:38.706907,1,2079793530
30188374,Naveen Chakrabarti,manbir37@example.org,910399858374,01 Ramakrishnan Ganj Bhavnagar851185,Haldia,400684,2024-03-28,NEW,15,915.53,2025-10-05 23:04:38.706907,1,1089443738
13760839,Anvi Savant,yashvi72@example.org,914497088467,HNo 661 Dora StreetSurat 406513,Guwahati,412928,2023-08-23,PREMIUM,17,444.89,2025-10-05 23:04:38.706907,1,1803447758
12455156,Ijaya Agrawal,anirudh89@example.com,910402868008,51 Kari Nagar Tenali778804,Eluru,317047,2023-04-03,INACTIVE,16,1139.56,2025-10-05 23:04:38.706907,1,385151633
13604883,Siddharth Kata,mvaidya@example.com,914260686222,80102Raj Marg Tadipatri190103,Karimnagar,638908,2024-09-23,PREMIUM,17,1659.88,2025-10-05 23:04:38.706907,1,1068134240
69240186,Triya Memon,ssoman@example.org,919926498016,83387Shankar Chowk Suryapet 985417,Kottayam,850470,2024-04-16,REGULAR,8,884.0,2025-10-05 23:04:38.706907,1,158678096
57765367,Advika Sundaram,shivani60@example.net,916679045294,92 Handa StreetJehanabad548704,Sultan Pur Majra,221493,2024-01-26,PREMIUM,1,1296.69,2025-10-05 23:04:38.706907,1,970976426
97928541,Pratyush Peri,vasudha09@example.com,910425860983,40020Krish CircleAmaravati 137329,Tiruchirappalli,917035,2023-06-27,NEW,4,1838.77,2025-10-05 23:04:38.706907,1,1626937166
31718565,Andrew Wable,jackson06@example.org,913875006343,77 Dhar ZilaKozhikode400515,Durgapur,16828,2024-05-29,REGULAR,6,245.16,2025-10-05 23:04:38.706907,1,1649778718
76438648,Faraj Radhakrishnan,sandalpanini@example.org,916668672098,HNo 17 Aurora StreetUjjain 452078,Dewas,418024,2023-04-10,NEW,6,854.68,2025-10-05 23:04:38.706907,1,836174732
36146306,Aryan Ghose,brahmbhattvihaan@example.net,913834021286,422SalviPanchkula 451977,Pallavaram,767176,2023-11-10,REGULAR,19,828.14,2025-10-05 23:04:38.706907,1,92839933
87160527,Gautam Ravel,pandyazaitra@example.org,911325826385,729 AcharyaUnnao 554182,Bulandshahr,720320,2024-10-09,NEW,6,1966.02,2025-10-05 23:04:38.706907,1,490672528
1108176,Charita Chad,ekantika51@example.com,919496285339,99756 Gour MargSuryapet685926,Bhalswa Jahangir Pur,902052,2023-07-27,PREMIUM,20,1460.76,2025-10-05 23:04:38.706907,1,174528019
83610315,Nachiket Roy,wsangha@example.net,918837467840,17829 Garg Circle Kirari Suleman Nagar 040091,Shahjahanpur,632904,2023-07-31,INACTIVE,16,376.5,2025-10-05 23:04:38.706907,1,399951062
24043135,Edhitha Bassi,chavvijohal@example.com,919376472347,39739Nanda ZilaSecunderabad753649,Bijapur,339705,2024-10-01,INACTIVE,15,1681.39,2025-10-05 23:04:38.706907,1,1064616466
84448310,Ati Lad,tanmayi18@example.org,910041668650,07725Warrior PathChittoor 204154,Mumbai,109591,2024-09-28,REGULAR,16,282.58,2025-10-05 23:04:38.706907,1,1340495511
59769142,Pooja Bajaj,ijaya43@example.com,917213936820,2195Merchant StreetKatni296822,Bellary,208439,2024-03-01,NEW,4,718.4,2025-10-05 23:04:38.706907,1,1632029629
90753712,Amruta Bhatt,hkant@example.net,915970336021,50595 Mall NagarBhusawal 169200,Dharmavaram,22174,2024-06-24,REGULAR,4,1408.03,2025-10-05 23:04:38.706907,1,1307262337
38748727,Raghav Nath,bmani@example.net,918239306340,HNo 560Dass Nagar Kota609570,Tiruchirappalli,573755,2024-08-04,NEW,4,495.67,2025-10-05 23:04:38.706907,1,1499116898
45033270,Manan Chandran,keermugdha@example.org,918836550788,64Padmanabhan PathBulandshahr 387848,Thanjavur,372814,2024-04-28,NEW,15,252.26,2025-10-05 23:04:38.706907,1,226783352
6459100,Shivansh Mand,gaurav29@example.com,910122930874,145 Arora GanjKaraikudi304218,Agra,85316,2024-10-04,PREMIUM,19,1193.57,2025-10-05 23:04:38.706907,1,134671167
60904312,Jagdish Badami,isha60@example.com,911521745715,588 DassKakinada 672163,Mumbai,503282,2024-06-04,REGULAR,20,564.73,2025-10-05 23:04:38.706907,1,1144956920
98225598,Neelima Som,gyohannan@example.com,910109338724,824NarasimhanMalda 057726,Sambalpur,731095,2023-05-12,PREMIUM,9,1190.21,2025-10-05 23:04:38.706907,1,1740071955
31813,Indrajit Pau,wakeetasehgal@example.com,911785834174,66 Vora ChowkMaheshtala 376030,Sultan Pur Majra,666762,2024-04-10,REGULAR,18,1230.75,2025-10-05 23:04:38.706907,1,1993603244
79135318,Amaira Issac,zayyankala@example.org,918435512593,0634 Sha Marg Mango359050,Saharanpur,317779,2023-06-14,INACTIVE,17,454.3,2025-10-05 23:04:38.706907,1,455417627
99627097,Amara Narayanan,yatin58@example.net,917346202732,HNo 17Uppal MargDanapur 126611,Raiganj,437954,2023-03-19,NEW,10,1085.49,2025-10-05 23:04:38.706907,1,108298795
90919603,Priya Chaudry,osaraf@example.com,918985875464,29035Walia Path Kulti 693931,Howrah,82827,2023-11-14,REGULAR,10,555.97,2025-10-05 23:04:38.706907,1,1308092100
46741896,Jagvi Patla,faras93@example.net,915373835658,838Arya Nanded 274834,Mango,656521,2023-10-21,PREMIUM,13,1518.23,2025-10-05 23:04:38.706907,1,157722251
58942207,Krisha Sama,agarwalrohan@example.org,913187813435,HNo 86 Goel Bijapur 190889,Patna,861467,2024-07-05,REGULAR,8,525.9,2025-10-05 23:04:38.706907,1,475934143
86839058,Kashvi Sarma,samuel91@example.org,911494038086,HNo 860 Agate GanjMedininagar 205852,Ujjain,72586,2024-06-19,REGULAR,5,1953.24,2025-10-05 23:04:38.706907,1,1818809056
82179338,Isha Dugar,adya37@example.net,914121420985,60 Bakshi Circle Tezpur857578,Ulhasnagar,370025,2023-03-17,NEW,12,1775.89,2025-10-05 23:04:38.706907,1,100050707
1342184,Girish Sem,krao@example.com,919414776168,783Nigam Circle Karawal Nagar701964,Dehradun,774395,2024-10-25,INACTIVE,20,1893.83,2025-10-05 23:04:38.706907,1,1735754518
76604145,Nidra Agate,ayushbobal@example.org,912148872899,42473 Mistry ChowkChittoor 860495,Rourkela,767461,2023-03-22,REGULAR,14,1276.88,2025-10-05 23:04:38.706907,1,85873081
37702698,Joshua Bajaj,theodoretalwar@example.com,912404294208,99 Narayanan StreetShivpuri 766228,Bareilly,845884,2023-11-13,NEW,12,1727.41,2025-10-05 23:04:38.706907,1,1794476871
3786105,Ojas Sankaran,jyoti35@example.net,918374055039,HNo 66Mahajan Chowk Yamunanagar 911948,Kirari Suleman Nagar,288478,2024-06-02,NEW,13,1172.32,2025-10-05 23:04:38.706907,1,1197943666
64535602,Faris Mahajan,calebbhargava@example.net,912643413862,HNo 758 Krishna ZilaSagar352638,Jalgaon,236937,2023-08-09,INACTIVE,13,1816.18,2025-10-05 23:04:38.706907,1,1037403061
29525287,Theodore Dhar,sachidutt@example.net,913787903128,HNo 736 Brar StreetDarbhanga292274,Bhimavaram,891343,2023-11-16,PREMIUM,15,1976.98,2025-10-05 23:04:38.706907,1,1300168350
1683786,Urvashi Balan,simonkade@example.org,916376148431,0223Dube Street Bhagalpur 402715,Hajipur,775942,2023-09-12,REGULAR,14,776.52,2025-10-05 23:04:38.706907,1,1844537169
73586244,Netra Oak,manbir86@example.net,919201629210,HNo 340Kala Path Bikaner738975,Erode,392999,2024-02-28,NEW,1,377.07,2025-10-05 23:04:38.706907,1,379481925
26805477,Xavier Hans,doctoraradhana@example.org,912458797663,HNo 02 Deep GanjFirozabad 664104,Sambhal,593073,2024-05-28,NEW,18,1148.4,2025-10-05 23:04:38.706907,1,1864269347
73679086,Tarak Divan,ranbir07@example.org,912530072462,324 ShankerLudhiana 440403,Dibrugarh,181712,2023-07-12,NEW,16,1297.47,2025-10-05 23:04:38.706907,1,1549775967
59677346,Falak Reddy,gopalmody@example.com,914767521220,7869Majumdar Nagar Tumkur 014721,Bongaigaon,483994,2024-11-02,INACTIVE,2,502.96,2025-10-05 23:04:38.706907,1,2122775660
81528623,Qasim Hans,dbains@example.net,915373271238,34Rai ZilaProddatur395778,Jamshedpur,156998,2024-06-08,PREMIUM,3,957.94,2025-10-05 23:04:38.706907,1,830462549
38420886,Nidra Date,uhora@example.org,910156459577,HNo 06 Talwar GanjSingrauli 304396,Sonipat,695663,2023-04-08,NEW,20,1180.95,2025-10-05 23:04:38.706907,1,1183158526
12302179,Nikita Nagi,shettyradha@example.com,911629232876,0392 Karpe Road Firozabad215941,Tumkur,702467,2024-02-01,PREMIUM,15,246.73,2025-10-05 23:04:38.706907,1,2053652316
88164280,Saumya Barman,nakul83@example.com,916048001993,03Iyer NagarBhatpara765591,Thane,413547,2024-09-09,REGULAR,11,745.22,2025-10-05 23:04:38.706907,1,1030891143
74735607,Naksh Amble,aadhyabhalla@example.com,919974502354,94 Goda StreetSatna 920950,Raipur,474552,2023-12-30,INACTIVE,6,935.8,2025-10-05 23:04:38.706907,1,1693127430
42514124,Bakhshi Sodhi,tsuri@example.org,911511639311,461 Kashyap Street Anand025146,Bally,107629,2023-05-10,INACTIVE,7,1958.97,2025-10-05 23:04:38.706907,1,216907712
